cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
SCOPE_6,2015_206/2015-07-25T08-59-05+00-00,2015-07-25T08:59:05+0000,180.079,2217.8581,15746.4977,NA,35.29,26.87,-0.000393,19.7059,12,2910.8639,11515.69
SCOPE_6,2015_206/2015-07-25T09-02-05+00-00,2015-07-25T09:02:05+0000,180.078,2218.2892,15746.2943,NA,35.31,26.92,-0.000189,19.7059,12,2910.7969,11313.85
SCOPE_6,2015_206/2015-07-25T09-05-06+00-00,2015-07-25T09:05:06+0000,180.075,2218.8562,15746.0013,NA,35.32,26.92,-0.000214,19.7059,12,2910.829,11906.07
SCOPE_6,2015_206/2015-07-25T09-08-06+00-00,2015-07-25T09:08:06+0000,180.098,2219.2741,15745.7803,NA,35.33,26.94,-0.000189,19.7059,12,2910.807,11450.99
SCOPE_6,2015_206/2015-07-25T09-11-06+00-00,2015-07-25T09:11:06+0000,180.077,2219.8236,15745.4825,NA,35.34,26.93,-0.000316,19.7059,12,2910.8843,11679.39
SCOPE_6,2015_206/2015-07-25T09-14-06+00-00,2015-07-25T09:14:06+0000,180.073,2220.3374,15745.2067,NA,35.3,26.82,-0.000189,19.7059,12,2910.9149,12651.24
SCOPE_6,2015_206/2015-07-25T09-17-07+00-00,2015-07-25T09:17:07+0000,180.092,2220.8744,15744.9194,NA,35.32,26.84,-0.000189,19.7059,12,2910.8244,11933.88
SCOPE_6,2015_206/2015-07-25T09-20-07+00-00,2015-07-25T09:20:07+0000,180.085,2221.3773,15744.6402,NA,35.37,26.92,-0.000189,19.7059,12,2910.8955,11720.76
SCOPE_6,2015_206/2015-07-25T09-23-07+00-00,2015-07-25T09:23:07+0000,180.06,2221.7975,15744.414,NA,35.39,26.88,-0.000189,19.7059,12,2910.858,11910.32
SCOPE_6,2015_206/2015-07-25T09-26-07+00-00,2015-07-25T09:26:07+0000,180.063,2222.3491,15744.1072,NA,35.39,26.86,-0.000189,19.7059,12,2910.7959,11803.56
SCOPE_6,2015_206/2015-07-25T09-29-07+00-00,2015-07-25T09:29:07+0000,180.119,2222.9129,15743.8107,NA,35.38,26.86,-0.000189,19.7059,12,2910.8461,11793
SCOPE_6,2015_206/2015-07-25T09-32-08+00-00,2015-07-25T09:32:08+0000,180.068,2223.3211,15743.6085,NA,35.37,26.88,-0.000189,19.7059,12,2910.8549,11968
SCOPE_6,2015_206/2015-07-25T09-35-08+00-00,2015-07-25T09:35:08+0000,180.069,2223.8855,15743.3307,NA,35.33,26.83,-0.000189,19.7059,12,2910.8471,11858.31
SCOPE_6,2015_206/2015-07-25T09-38-08+00-00,2015-07-25T09:38:08+0000,180.076,2224.4395,15743.0588,NA,35.3,26.81,-0.000189,19.7059,12,2910.8412,11825.06
SCOPE_6,2015_206/2015-07-25T09-41-08+00-00,2015-07-25T09:41:08+0000,180.064,2224.8682,15742.8498,NA,35.29,26.8,-0.000189,19.7059,12,2910.7336,11676.92
SCOPE_6,2015_206/2015-07-25T09-44-09+00-00,2015-07-25T09:44:09+0000,180.078,2225.4305,15742.5827,NA,35.24,26.8,-0.000189,19.7059,12,2910.7813,11639.03
SCOPE_6,2015_206/2015-07-25T09-47-09+00-00,2015-07-25T09:47:09+0000,180.059,2225.9733,15742.3105,NA,35.21,26.79,-0.000189,19.7059,12,2910.8009,11608.44
SCOPE_6,2015_206/2015-07-25T09-50-09+00-00,2015-07-25T09:50:09+0000,180.089,2226.3921,15742.1075,NA,35.2,26.8,-0.000189,19.7059,12,2910.8441,11240.91
SCOPE_6,2015_206/2015-07-25T09-53-09+00-00,2015-07-25T09:53:09+0000,180.082,2226.9487,15741.8328,NA,35.19,26.83,-0.00024,19.7059,12,2910.8232,11320.08
SCOPE_6,2015_206/2015-07-25T09-56-10+00-00,2015-07-25T09:56:10+0000,180.078,2227.5106,15741.5608,NA,35.19,26.86,-0.000189,19.7059,12,2910.7478,11334.03
SCOPE_6,2015_206/2015-07-25T09-59-10+00-00,2015-07-25T09:59:10+0000,180.109,2227.9315,15741.3577,NA,35.19,26.87,-0.000189,19.7059,12,2910.828,11763.28
SCOPE_6,2015_206/2015-07-25T10-02-10+00-00,2015-07-25T10:02:10+0000,180.086,2228.4886,15741.0902,NA,35.18,26.89,-0.000189,19.7059,12,2910.8677,11732.37
SCOPE_6,2015_206/2015-07-25T10-05-10+00-00,2015-07-25T10:05:10+0000,180.065,2229.0208,15740.8297,NA,35.18,26.91,-0.000189,19.7059,12,2910.8017,11377.47
SCOPE_6,2015_206/2015-07-25T10-08-10+00-00,2015-07-25T10:08:10+0000,180.118,2229.4221,15740.6309,NA,35.17,26.92,-0.000189,19.7059,12,2910.7904,11596.36
SCOPE_6,2015_206/2015-07-25T10-11-11+00-00,2015-07-25T10:11:11+0000,180.079,2229.9839,15740.3638,NA,35.16,26.94,-0.000189,19.7059,12,2910.8048,11368.37
SCOPE_6,2015_206/2015-07-25T10-14-11+00-00,2015-07-25T10:14:11+0000,180.088,2230.532,15740.1024,NA,35.15,26.95,-0.000189,19.7059,12,2910.828,11506.86
SCOPE_6,2015_206/2015-07-25T10-17-11+00-00,2015-07-25T10:17:11+0000,180.085,2231.0527,15739.843,NA,35.15,26.97,-0.000189,19.7059,12,2910.7995,11431.61
SCOPE_6,2015_206/2015-07-25T10-20-11+00-00,2015-07-25T10:20:11+0000,180.098,2231.4815,15739.6313,NA,35.15,26.98,-0.000189,19.7059,12,2910.8169,11408.38
SCOPE_6,2015_206/2015-07-25T10-23-12+00-00,2015-07-25T10:23:12+0000,180.07,2232.0132,15739.3625,NA,35.14,26.99,-0.000189,19.7059,12,2910.8564,11918.46
SCOPE_6,2015_206/2015-07-25T10-26-12+00-00,2015-07-25T10:26:12+0000,180.086,2232.5506,15739.0967,NA,35.14,26.99,-0.000189,19.7059,12,2910.8477,11460.85
SCOPE_6,2015_206/2015-07-25T10-29-12+00-00,2015-07-25T10:29:12+0000,180.062,2233.1063,15738.8152,NA,35.13,26.99,-0.000189,19.7059,12,2910.8592,11219.49
SCOPE_6,2015_206/2015-07-25T10-32-12+00-00,2015-07-25T10:32:12+0000,180.09,2233.537,15738.5972,NA,35.13,27,-0.000189,19.7059,12,2910.8346,11030.87
SCOPE_6,2015_206/2015-07-25T10-35-13+00-00,2015-07-25T10:35:13+0000,180.062,2234.0822,15738.3239,NA,35.12,27.01,-0.000189,19.7059,12,2910.7983,11027.84
SCOPE_6,2015_206/2015-07-25T10-38-13+00-00,2015-07-25T10:38:13+0000,180.079,2234.6134,15738.0486,NA,35.11,27.01,-0.000189,19.7059,12,2910.8429,11719.22
SCOPE_6,2015_206/2015-07-25T10-41-13+00-00,2015-07-25T10:41:13+0000,180.096,2235.1767,15737.7514,NA,35.09,26.98,-0.000189,19.7059,12,2910.8239,11084.26
SCOPE_6,2015_206/2015-07-25T10-44-13+00-00,2015-07-25T10:44:13+0000,180.078,2235.5968,15737.5299,NA,35.08,27,-0.000189,19.7059,12,2910.8254,10947.19
SCOPE_6,2015_206/2015-07-25T10-47-14+00-00,2015-07-25T10:47:14+0000,180.049,2236.1507,15737.237,NA,35.07,26.98,-0.000189,19.7059,12,2910.7651,11038.32
SCOPE_6,2015_206/2015-07-25T10-50-14+00-00,2015-07-25T10:50:14+0000,180.079,2236.7187,15736.9361,NA,35.07,26.97,-0.000189,19.7059,12,2910.8905,11467.01
SCOPE_6,2015_206/2015-07-25T10-53-14+00-00,2015-07-25T10:53:14+0000,180.073,2237.1546,15736.7017,NA,35.07,26.97,-0.000189,19.7059,12,2910.8642,10852.42
SCOPE_6,2015_206/2015-07-25T10-56-14+00-00,2015-07-25T10:56:14+0000,180.082,2237.7166,15736.4095,NA,35.07,26.98,-0.000189,19.7059,12,2910.9089,11068.91
SCOPE_6,2015_206/2015-07-25T10-59-14+00-00,2015-07-25T10:59:14+0000,180.06,2238.2531,15736.1262,NA,35.07,26.98,-0.000189,19.7059,12,2910.9265,10853.12
SCOPE_6,2015_206/2015-07-25T11-02-15+00-00,2015-07-25T11:02:15+0000,180.108,2238.6889,15735.901,NA,35.07,26.96,-0.000189,19.7059,12,2910.8574,11016.36
SCOPE_6,2015_206/2015-07-25T11-05-15+00-00,2015-07-25T11:05:15+0000,180.091,2239.255,15735.6107,NA,35.07,26.96,-0.000189,19.7059,12,2910.8064,10809.87
SCOPE_6,2015_206/2015-07-25T11-08-15+00-00,2015-07-25T11:08:15+0000,180.085,2239.8303,15735.3108,NA,35.06,26.96,-0.000189,19.7059,12,2910.8106,10902.82
SCOPE_6,2015_206/2015-07-25T11-11-15+00-00,2015-07-25T11:11:15+0000,180.076,2240.3499,15735.0404,NA,35.06,26.98,-0.000189,19.7059,12,2910.8913,11179.54
SCOPE_6,2015_206/2015-07-25T11-14-16+00-00,2015-07-25T11:14:16+0000,180.123,2240.7724,15734.8188,NA,35.06,26.95,-0.000189,19.7059,12,2910.8274,10998.9
SCOPE_6,2015_206/2015-07-25T11-17-16+00-00,2015-07-25T11:17:16+0000,180.091,2241.339,15734.5234,NA,35.06,26.96,-0.000189,19.7059,12,2910.8616,10966.92
SCOPE_6,2015_206/2015-07-25T11-20-16+00-00,2015-07-25T11:20:16+0000,180.119,2241.8944,15734.2356,NA,35.06,26.96,-0.000189,19.7059,12,2910.9037,10901.79
SCOPE_6,2015_206/2015-07-25T11-23-16+00-00,2015-07-25T11:23:16+0000,180.057,2242.4397,15733.9538,NA,35.06,26.97,-0.000189,19.7059,12,2910.7764,11039.25
SCOPE_6,2015_206/2015-07-25T11-26-17+00-00,2015-07-25T11:26:17+0000,180.065,2242.8677,15733.7305,NA,35.06,26.96,-0.000189,19.7059,12,2910.8792,11155.55
SCOPE_6,2015_206/2015-07-25T11-29-17+00-00,2015-07-25T11:29:17+0000,180.054,2243.4364,15733.426,NA,35.07,26.99,-0.000189,19.7059,12,2910.9119,10935.71
SCOPE_6,2015_206/2015-07-25T11-32-17+00-00,2015-07-25T11:32:17+0000,180.135,2243.8645,15733.2054,NA,35.07,26.99,-0.000265,19.7059,12,2910.868,11114.54
SCOPE_6,2015_206/2015-07-25T11-35-17+00-00,2015-07-25T11:35:17+0000,180.069,2244.4423,15732.9039,NA,35.07,26.98,-0.000189,19.7059,12,2910.8763,11219.62
SCOPE_6,2015_206/2015-07-25T11-38-17+00-00,2015-07-25T11:38:17+0000,180.111,2245.0049,15732.6179,NA,35.08,26.96,-0.000189,19.7059,12,2910.9265,11232.52
SCOPE_6,2015_206/2015-07-25T11-41-18+00-00,2015-07-25T11:41:18+0000,180.092,2245.4418,15732.3938,NA,35.08,26.97,-0.000189,19.7059,12,2910.9159,11568.64
SCOPE_6,2015_206/2015-07-25T11-44-18+00-00,2015-07-25T11:44:18+0000,180.091,2245.9978,15732.112,NA,35.09,26.98,-0.000189,19.7059,12,2910.8576,11611
SCOPE_6,2015_206/2015-07-25T11-47-18+00-00,2015-07-25T11:47:18+0000,180.082,2246.5697,15731.8219,NA,35.09,26.97,-0.000189,19.7059,12,2910.774,12173.16
SCOPE_6,2015_206/2015-07-25T11-50-18+00-00,2015-07-25T11:50:18+0000,180.088,2247.0067,15731.6028,NA,35.09,26.96,-0.000189,19.7059,12,2910.8396,11731.24
SCOPE_6,2015_206/2015-07-25T11-53-19+00-00,2015-07-25T11:53:19+0000,180.077,2247.5575,15731.3122,NA,35.1,26.97,-0.000189,19.7059,12,2910.8838,12103.78
SCOPE_6,2015_206/2015-07-25T11-56-19+00-00,2015-07-25T11:56:19+0000,180.071,2248.1158,15731.0233,NA,35.1,26.94,-0.000189,19.7059,12,2910.7812,12185.27
SCOPE_6,2015_206/2015-07-25T11-59-19+00-00,2015-07-25T11:59:19+0000,180.101,2248.6651,15730.742,NA,35.1,26.94,-0.000189,19.7059,12,2910.8125,11607.64
SCOPE_6,2015_206/2015-07-25T12-02-19+00-00,2015-07-25T12:02:19+0000,180.069,2249.1088,15730.5144,NA,35.1,26.94,-0.000189,19.7059,12,2910.8336,11684.38
SCOPE_6,2015_206/2015-07-25T12-05-20+00-00,2015-07-25T12:05:20+0000,180.076,2249.6814,15730.2141,NA,35.11,26.93,-0.000189,19.7059,12,2910.8729,11961.42
SCOPE_6,2015_206/2015-07-25T12-08-20+00-00,2015-07-25T12:08:20+0000,180.072,2250.2719,15729.9113,NA,35.11,26.93,-0.000189,19.7059,12,2910.8652,12835.61
SCOPE_6,2015_206/2015-07-25T12-11-20+00-00,2015-07-25T12:11:20+0000,180.054,2250.8163,15729.6384,NA,35.12,26.93,-0.000189,19.7059,12,2910.8699,13325.95
SCOPE_6,2015_206/2015-07-25T12-14-20+00-00,2015-07-25T12:14:20+0000,180.107,2251.368,15729.3595,NA,35.11,26.91,-0.000189,19.7059,12,2910.8389,11812.34
SCOPE_6,2015_206/2015-07-25T12-17-21+00-00,2015-07-25T12:17:21+0000,202.572,2251.7212,15729.1768,NA,35.12,26.91,-0.000189,19.7059,12,2910.8765,11713.73
SCOPE_6,2015_206/2015-07-25T12-20-43+00-00,2015-07-25T12:20:43+0000,180.062,2252.288,15728.8834,NA,35.13,26.89,-0.000189,19.7059,12,2910.7982,11716.36
SCOPE_6,2015_206/2015-07-25T12-23-43+00-00,2015-07-25T12:23:43+0000,180.07,2252.7432,15728.6544,NA,35.15,26.9,-0.000189,19.7059,12,2910.8724,11617.5
SCOPE_6,2015_206/2015-07-25T12-26-44+00-00,2015-07-25T12:26:44+0000,180.078,2253.3379,15728.3485,NA,35.17,26.88,-0.000189,19.7059,12,2910.8009,12117.04
SCOPE_6,2015_206/2015-07-25T12-29-44+00-00,2015-07-25T12:29:44+0000,180.08,2253.9065,15728.056,NA,35.19,26.85,-0.000189,19.7059,12,2910.8395,12616.95
SCOPE_6,2015_206/2015-07-25T12-32-44+00-00,2015-07-25T12:32:44+0000,180.103,2254.3555,15727.8307,NA,35.21,26.83,-0.000189,19.7059,12,2910.8213,12117.03
SCOPE_6,2015_206/2015-07-25T12-35-44+00-00,2015-07-25T12:35:44+0000,180.089,2254.9242,15727.5409,NA,35.22,26.83,-0.000189,19.7059,12,2910.8227,12059.99
SCOPE_6,2015_206/2015-07-25T12-38-45+00-00,2015-07-25T12:38:45+0000,180.077,2255.5058,15727.243,NA,35.25,26.86,-0.000189,19.7059,12,2910.7637,12135.08
SCOPE_6,2015_206/2015-07-25T12-41-45+00-00,2015-07-25T12:41:45+0000,180.114,2256.0991,15726.9535,NA,35.29,26.9,-0.000189,19.7059,12,2910.8123,11756.62
SCOPE_6,2015_206/2015-07-25T12-44-45+00-00,2015-07-25T12:44:45+0000,180.088,2256.6217,15726.6957,NA,35.31,26.9,-0.000189,19.7059,12,2910.8563,12539.6
SCOPE_6,2015_206/2015-07-25T12-47-45+00-00,2015-07-25T12:47:45+0000,180.055,2257.0676,15726.4778,NA,35.3,26.87,-0.000189,19.7059,12,2910.7888,13208.07
SCOPE_6,2015_206/2015-07-25T12-50-46+00-00,2015-07-25T12:50:46+0000,180.093,2257.6592,15726.1819,NA,35.27,26.8,-0.000265,19.7059,12,2910.8063,12442.72
SCOPE_6,2015_206/2015-07-25T12-53-46+00-00,2015-07-25T12:53:46+0000,180.115,2258.2159,15725.889,NA,35.25,26.77,-0.000189,19.7059,12,2910.8192,12329.96
SCOPE_6,2015_206/2015-07-25T12-56-46+00-00,2015-07-25T12:56:46+0000,180.085,2258.6368,15725.6694,NA,35.24,26.75,-0.000189,19.7059,12,2910.8627,12294.53
SCOPE_6,2015_206/2015-07-25T12-59-46+00-00,2015-07-25T12:59:46+0000,180.12,2259.2142,15725.3718,NA,35.23,26.76,-0.000189,19.7059,12,2910.799,12361.73
SCOPE_6,2015_206/2015-07-25T13-02-47+00-00,2015-07-25T13:02:47+0000,180.091,2259.7905,15725.0803,NA,35.22,26.79,-0.000189,19.7059,12,2910.7727,12363.94
SCOPE_6,2015_206/2015-07-25T13-05-47+00-00,2015-07-25T13:05:47+0000,180.106,2300.3322,15724.805,NA,35.22,26.82,-0.000189,19.7059,12,2910.8196,11959.37
SCOPE_6,2015_206/2015-07-25T13-08-47+00-00,2015-07-25T13:08:47+0000,180.076,2300.7422,15724.5953,NA,35.22,26.82,-0.000189,19.7059,12,2910.8414,12130.07
SCOPE_6,2015_206/2015-07-25T13-11-47+00-00,2015-07-25T13:11:47+0000,180.085,2301.3175,15724.3113,NA,35.22,26.83,-0.000189,19.7059,12,2910.8673,11868.31
SCOPE_6,2015_206/2015-07-25T13-14-48+00-00,2015-07-25T13:14:48+0000,180.116,2301.8935,15724.0206,NA,35.22,26.82,-0.000189,19.7059,12,2910.815,12406.44
SCOPE_6,2015_206/2015-07-25T13-17-48+00-00,2015-07-25T13:17:48+0000,180.092,2302.3291,15723.7952,NA,35.22,26.84,-0.000189,19.7059,12,2910.8509,11760.34
SCOPE_6,2015_206/2015-07-25T13-20-48+00-00,2015-07-25T13:20:48+0000,180.101,2302.8796,15723.513,NA,35.22,26.83,-0.000189,19.7059,12,2910.8849,11954.81
SCOPE_6,2015_206/2015-07-25T13-23-48+00-00,2015-07-25T13:23:48+0000,180.07,2303.4534,15723.2277,NA,35.22,26.82,-0.000189,19.7059,12,2910.8493,11732.12
SCOPE_6,2015_206/2015-07-25T13-26-49+00-00,2015-07-25T13:26:49+0000,180.079,2304.0177,15722.9413,NA,35.22,26.82,-0.000189,19.7059,12,2910.8055,11769.33
SCOPE_6,2015_206/2015-07-25T13-29-49+00-00,2015-07-25T13:29:49+0000,180.116,2304.4305,15722.7374,NA,35.23,26.81,-0.000189,19.7059,12,2910.8674,11581.03
SCOPE_6,2015_206/2015-07-25T13-32-49+00-00,2015-07-25T13:32:49+0000,180.071,2304.9995,15722.4447,NA,35.23,26.82,-0.000189,19.7059,12,2910.8179,11500.27
SCOPE_6,2015_206/2015-07-25T13-35-49+00-00,2015-07-25T13:35:49+0000,180.087,2305.5759,15722.1546,NA,35.23,26.81,-0.000189,19.7059,12,2910.8418,11381.62
SCOPE_6,2015_206/2015-07-25T13-38-50+00-00,2015-07-25T13:38:50+0000,180.119,2306.0154,15721.9303,NA,35.24,26.81,-0.000189,19.7059,12,2910.8355,11701.54
SCOPE_6,2015_206/2015-07-25T13-41-50+00-00,2015-07-25T13:41:50+0000,180.078,2306.599,15721.6322,NA,35.24,26.82,-0.000189,19.7059,12,2910.8161,11762.9
SCOPE_6,2015_206/2015-07-25T13-44-50+00-00,2015-07-25T13:44:50+0000,180.064,2307.1754,15721.3311,NA,35.24,26.79,-0.000189,19.7059,12,2910.8105,11734.51
SCOPE_6,2015_206/2015-07-25T13-47-50+00-00,2015-07-25T13:47:50+0000,180.064,2307.6124,15721.1105,NA,35.24,26.78,-0.000189,19.7059,12,2910.875,11926.97
SCOPE_6,2015_206/2015-07-25T13-50-50+00-00,2015-07-25T13:50:50+0000,180.113,2308.1739,15720.8198,NA,35.24,26.77,-0.000189,19.7059,12,2910.8958,11975.87
SCOPE_6,2015_206/2015-07-25T13-53-51+00-00,2015-07-25T13:53:51+0000,180.068,2308.7555,15720.5234,NA,35.25,26.76,-0.000189,19.7059,12,2910.8561,11681.66
SCOPE_6,2015_206/2015-07-25T13-56-51+00-00,2015-07-25T13:56:51+0000,180.096,2309.307,15720.2445,NA,35.25,26.74,-0.000189,19.7059,12,2910.8376,11645.75
SCOPE_6,2015_206/2015-07-25T13-59-51+00-00,2015-07-25T13:59:51+0000,180.062,2309.7454,15720.0195,NA,35.25,26.76,-0.000189,19.7059,12,2910.8432,11422.95
SCOPE_6,2015_206/2015-07-25T14-02-51+00-00,2015-07-25T14:02:51+0000,180.079,2310.316,15719.7212,NA,35.26,26.76,-0.000189,19.7059,12,2910.804,11410.39
SCOPE_6,2015_206/2015-07-25T14-05-52+00-00,2015-07-25T14:05:52+0000,180.073,2310.7486,15719.5,NA,35.26,26.75,-0.000189,19.7059,12,2910.8434,11636.31
SCOPE_6,2015_206/2015-07-25T14-08-52+00-00,2015-07-25T14:08:52+0000,180.13,2311.3226,15719.2012,NA,35.26,26.74,-0.000189,19.7059,12,2910.8214,12037.54
SCOPE_6,2015_206/2015-07-25T14-11-52+00-00,2015-07-25T14:11:52+0000,180.048,2311.8874,15718.9054,NA,35.27,26.7,-0.000189,19.7059,12,2910.7847,11822.29
SCOPE_6,2015_206/2015-07-25T14-14-52+00-00,2015-07-25T14:14:52+0000,180.082,2312.3324,15718.6801,NA,35.28,26.7,-0.000189,19.7059,12,2910.8454,11704.28
SCOPE_6,2015_206/2015-07-25T14-17-53+00-00,2015-07-25T14:17:53+0000,180.13,2312.8945,15718.386,NA,35.29,26.72,-0.000189,19.7059,12,2910.8629,11547.89
SCOPE_6,2015_206/2015-07-25T14-20-53+00-00,2015-07-25T14:20:53+0000,180.061,2313.4623,15718.0878,NA,35.29,26.69,-0.000189,19.7059,12,2910.8357,11722.59
SCOPE_6,2015_206/2015-07-25T14-23-53+00-00,2015-07-25T14:23:53+0000,180.129,2313.888,15717.862,NA,35.3,26.68,-0.000189,19.7059,12,2910.7727,11623.1
SCOPE_6,2015_206/2015-07-25T14-26-53+00-00,2015-07-25T14:26:53+0000,180.077,2314.4501,15717.5595,NA,35.3,26.67,-0.000189,19.7059,12,2910.8368,12066.53
SCOPE_6,2015_206/2015-07-25T14-29-54+00-00,2015-07-25T14:29:54+0000,180.07,2314.8767,15717.3219,NA,35.3,26.66,-0.000189,19.7059,12,2910.8304,11796.18
SCOPE_6,2015_206/2015-07-25T14-32-54+00-00,2015-07-25T14:32:54+0000,180.121,2315.4614,15717.0101,NA,35.3,26.61,-0.000189,19.7059,12,2910.7482,12373.36
SCOPE_6,2015_206/2015-07-25T14-35-54+00-00,2015-07-25T14:35:54+0000,180.066,2316.0002,15716.7137,NA,35.3,26.59,-0.000189,19.7059,12,2910.8237,12801.05
SCOPE_6,2015_206/2015-07-25T14-38-54+00-00,2015-07-25T14:38:54+0000,180.093,2316.4392,15716.477,NA,35.3,26.59,-0.000546,19.7059,12,2910.8557,12333.43
SCOPE_6,2015_206/2015-07-25T14-41-54+00-00,2015-07-25T14:41:54+0000,180.085,2317.0125,15716.1774,NA,35.29,26.59,-0.000189,19.7059,12,2910.7633,12101.9
SCOPE_6,2015_206/2015-07-25T14-44-55+00-00,2015-07-25T14:44:55+0000,180.089,2317.6008,15715.8905,NA,35.29,26.59,-0.000189,19.7059,12,2910.8286,12298.76
SCOPE_6,2015_206/2015-07-25T14-47-55+00-00,2015-07-25T14:47:55+0000,180.069,2318.0483,15715.6679,NA,35.29,26.6,-0.000189,19.7059,12,2910.8005,12120.06
SCOPE_6,2015_206/2015-07-25T14-50-55+00-00,2015-07-25T14:50:55+0000,180.088,2318.6432,15715.373,NA,35.29,26.58,-0.000163,19.7059,12,2910.9137,12410.3
SCOPE_6,2015_206/2015-07-25T14-53-55+00-00,2015-07-25T14:53:55+0000,180.074,2319.2237,15715.0792,NA,35.29,26.57,-0.000189,19.7059,12,2910.8685,12389.6
SCOPE_6,2015_206/2015-07-25T14-56-56+00-00,2015-07-25T14:56:56+0000,180.074,2319.6735,15714.8503,NA,35.29,26.59,-0.000189,19.7059,12,2910.866,12202.94
SCOPE_6,2015_206/2015-07-25T14-59-56+00-00,2015-07-25T14:59:56+0000,180.131,2320.2355,15714.5644,NA,35.28,26.58,-0.000189,19.7059,12,2910.8891,12175.06
SCOPE_6,2015_206/2015-07-25T15-02-56+00-00,2015-07-25T15:02:56+0000,180.082,2320.8131,15714.2684,NA,35.28,26.57,-0.000189,19.7059,12,2910.7846,11999
SCOPE_6,2015_206/2015-07-25T15-05-56+00-00,2015-07-25T15:05:56+0000,180.096,2321.2621,15714.0391,NA,35.28,26.57,-0.000163,19.7059,12,2910.8678,12443.4
SCOPE_6,2015_206/2015-07-25T15-08-57+00-00,2015-07-25T15:08:57+0000,180.081,2321.832,15713.7513,NA,35.28,26.56,-0.000189,19.7059,12,2910.8655,12211.95
SCOPE_6,2015_206/2015-07-25T15-11-57+00-00,2015-07-25T15:11:57+0000,180.063,2322.2604,15713.5226,NA,35.27,26.57,-0.000189,19.7059,12,2910.8635,12578.55
SCOPE_6,2015_206/2015-07-25T15-14-57+00-00,2015-07-25T15:14:57+0000,180.079,2322.8363,15713.2362,NA,35.27,26.57,-0.000189,19.7059,12,2910.7997,12172.27
SCOPE_6,2015_206/2015-07-25T15-17-57+00-00,2015-07-25T15:17:57+0000,180.055,2323.4081,15712.949,NA,35.27,26.57,-0.000189,19.7059,12,2910.7572,11949.95
SCOPE_6,2015_206/2015-07-25T15-20-58+00-00,2015-07-25T15:20:58+0000,180.132,2323.964,15712.6817,NA,35.27,26.58,-0.000189,19.7059,12,2910.8381,12606.09
SCOPE_6,2015_206/2015-07-25T15-23-58+00-00,2015-07-25T15:23:58+0000,180.084,2324.4038,15712.4748,NA,35.27,26.59,-0.000189,19.7059,12,2910.8088,11772.91
SCOPE_6,2015_206/2015-07-25T15-26-58+00-00,2015-07-25T15:26:58+0000,180.092,2324.9582,15712.2179,NA,35.27,26.59,-0.000189,19.7059,12,2910.7513,12133.92
SCOPE_6,2015_206/2015-07-25T15-29-58+00-00,2015-07-25T15:29:58+0000,180.089,2325.5301,15711.9348,NA,35.27,26.6,-0.000189,19.7059,12,2910.7957,11653.38
SCOPE_6,2015_206/2015-07-25T15-32-59+00-00,2015-07-25T15:32:59+0000,180.098,2325.9337,15711.7407,NA,35.27,26.6,-0.000189,19.7059,12,2910.8185,11766.7
SCOPE_6,2015_206/2015-07-25T15-35-59+00-00,2015-07-25T15:35:59+0000,180.071,2326.5002,15711.4626,NA,35.27,26.61,-0.000163,19.7059,12,2910.7978,11745.48
SCOPE_6,2015_206/2015-07-25T15-38-59+00-00,2015-07-25T15:38:59+0000,180.096,2327.0694,15711.1702,NA,35.27,26.61,-0.000138,19.7059,12,2910.8824,11854.07
SCOPE_6,2015_206/2015-07-25T15-41-59+00-00,2015-07-25T15:41:59+0000,180.081,2327.5825,15710.8955,NA,35.26,26.61,-6.2e-05,19.7059,12,2910.834,11673.36
SCOPE_6,2015_206/2015-07-25T15-44-59+00-00,2015-07-25T15:44:59+0000,180.075,2328.0182,15710.6688,NA,35.26,26.62,-1.1e-05,19.7059,12,2910.8661,11784.09
SCOPE_6,2015_206/2015-07-25T15-48-00+00-00,2015-07-25T15:48:00+0000,180.077,2328.5817,15710.373,NA,35.26,26.61,0.000168,19.7059,12,2910.8148,11604.04
SCOPE_6,2015_206/2015-07-25T15-51-00+00-00,2015-07-25T15:51:00+0000,180.072,2329.1477,15710.0759,NA,35.25,26.63,0.000448,19.7059,12,2910.8251,11867.3
SCOPE_6,2015_206/2015-07-25T15-54-00+00-00,2015-07-25T15:54:00+0000,180.124,2329.5693,15709.8462,NA,35.25,26.65,0.000779,19.7059,12,2910.8687,11480.26
SCOPE_6,2015_206/2015-07-25T15-57-00+00-00,2015-07-25T15:57:00+0000,180.073,2330.1417,15709.5346,NA,35.25,26.63,0.001339,19.7059,12,2910.8468,11390.96
SCOPE_6,2015_206/2015-07-25T16-00-01+00-00,2015-07-25T16:00:01+0000,180.062,2330.5642,15709.3104,NA,35.25,26.65,0.001823,19.7059,12,2910.8021,11432.62
SCOPE_6,2015_206/2015-07-25T16-03-01+00-00,2015-07-25T16:03:01+0000,180.13,2331.118,15709.0352,NA,35.25,26.63,0.002537,19.7059,12,2910.7728,11667.08
SCOPE_6,2015_206/2015-07-25T16-06-01+00-00,2015-07-25T16:06:01+0000,180.072,2331.6682,15708.7577,NA,35.25,26.65,0.003403,19.7059,12,2910.8784,11579.75
SCOPE_6,2015_206/2015-07-25T16-09-01+00-00,2015-07-25T16:09:01+0000,180.123,2332.234,15708.4839,NA,35.25,26.63,0.004523,19.7059,12,2910.8039,12031.81
