file,n.opp,n.opp.,n.evt,n.evt.,beads,pro,syn,pico,width,corr,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2,cruise,time,fr,pro.influx,syn.influx,pico.influx,vc1,vc2,vc3,vc4,pro.seaflow.each1,pro.seaflow.median1,pro.seaflow.each2,pro.seaflow.median2,pro.seaflow.each3,pro.seaflow.median3,pro.seaflow.each4,pro.seaflow.median4,syn.seaflow.each1,syn.seaflow.median1,syn.seaflow.each2,syn.seaflow.median2,syn.seaflow.each3,syn.seaflow.median3,syn.seaflow.each4,syn.seaflow.median4,pico.seaflow.each1,pico.seaflow.median1,pico.seaflow.each2,pico.seaflow.median2,pico.seaflow.each3,pico.seaflow.median3,pico.seaflow.each4,pico.seaflow.median4
2015_083/2015-03-24T21-00-11+00-00,354,354,1954176,1320701,1,14,143,67,5000,0,-14439,-16567,-66647,-67175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,1.97184374674803,2.9176397425648,1.97184374674803,2.9176397425648,7.09995405218535,0.285051696117188,4.79839912918552,0.23375184740562,7.09995405218535,0.285051696117188,4.79839912918552,0.23375184740562,72.5209592473218,2.9115994674827,49.0122196766807,2.38760815564312,72.5209592473218,2.9115994674827,49.0122196766807,2.38760815564312,33.9783515354585,1.36417597427511,22.9637672611021,1.11866955544118,33.9783515354585,1.36417597427511,22.9637672611021,1.11866955544118
2015_083/2015-03-24T21-00-11+00-00,661,661,1954176,1320701,1,163,187,100,5000,2500,-11939,-14067,-64147,-64675,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,3.68188902994476,5.44790923682297,3.68188902994476,5.44790923682297,44.2707530494055,3.31881617622154,29.9197348770546,2.72153936622258,44.2707530494055,3.31881617622154,29.9197348770546,2.72153936622258,50.7891461364346,3.80747622670815,34.3250946135534,3.12225681891793,50.7891461364346,3.80747622670815,34.3250946135534,3.12225681891793,27.1599711959543,2.0360835436942,18.3556655687451,1.66965605289729,27.1599711959543,2.0360835436942,18.3556655687451,1.66965605289729
2015_083/2015-03-24T21-00-11+00-00,1437,1437,1954176,1320701,1,833,208,132,5000,5000,-9439,-11567,-61647,-62175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,8.00434876857886,11.8436392939707,8.00434876857886,11.8436392939707,104.068428810842,16.9605759189727,70.3331112442829,13.9082349206344,104.068428810842,16.9605759189727,70.3331112442829,13.9082349206344,25.9858741808585,4.23505377088393,17.5621694343468,3.47288459002636,25.9858741808585,4.23505377088393,17.5621694343468,3.47288459002636,16.4910355378525,2.68763027767634,11.1452229102585,2.20394598982442,16.4910355378525,2.68763027767634,11.1452229102585,2.20394598982442
2015_083/2015-03-24T21-00-11+00-00,3939,3939,1954176,1320701,2,3259,233,155,5000,7500,-6939,-9067,-59147,-59675,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,21.9409393176285,32.464923576166,21.9409393176285,32.464923576166,148.535117518034,66.3559626889939,100.385266343044,54.4140907639226,148.535117518034,66.3559626889939,100.385266343044,54.4140907639226,10.6194177298871,4.74407465680748,7.17697669773837,3.89029860325068,10.6194177298871,4.74407465680748,7.17697669773837,3.89029860325068,7.06441951988195,3.15592949272601,4.77438364012638,2.5879668819908,7.06441951988195,3.15592949272601,4.77438364012638,2.5879668819908
2015_083/2015-03-24T21-00-11+00-00,8938,8938,1954176,1320701,3,8182,254,174,5000,10000,-4439,-6567,-56647,-57175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,49.7862695153499,73.6662825396728,49.7862695153499,73.6662825396728,164.342500043659,166.592355545059,111.068452457793,136.611258248056,164.342500043659,166.592355545059,111.068452457793,136.611258248056,5.10180823895005,5.17165220098326,3.44798178003904,4.24092637435911,5.10180823895005,5.17165220098326,3.44798178003904,4.24092637435911,3.49493950227287,3.54278536602791,2.36200326664092,2.90520153204128,3.49493950227287,3.54278536602791,2.36200326664092,2.90520153204128
2015_083/2015-03-24T21-00-11+00-00,22927,21917,1954176,1320701,4,21969,313,211,5000,1,0,0,-66646,-67174,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,127.70751859235,188.962503892043,122.081636716035,180.638164513539,172.025893558595,447.307193714178,116.261160534532,366.806738261005,179.953354091249,447.307193714178,121.618817702022,366.806738261005,2.45091286284493,6.37294149176284,1.6564132754021,5.22602344556851,2.56385815606359,6.37294149176284,1.7327456844068,5.22602344556851,1.65221282447374,4.29613627719476,1.11662364571835,3.52297427161328,1.72835166431124,4.29613627719476,1.16808095658094,3.52297427161328
2015_083/2015-03-24T21-00-11+00-00,19778,19778,1954176,1320701,1,19183,227,97,5000,2,0,0,-66645,-67173,0.385238523852385,0.372337233723372,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,110.167021534414,163.008697255499,110.167021534414,163.008697255499,174.126519286969,390.581906186858,117.680837421409,320.290120627287,174.126519286969,390.581906186858,117.680837421409,320.290120627287,2.06050773487681,4.62190964418583,1.39256373323567,3.79011924007684,2.06050773487681,4.62190964418583,1.39256373323567,3.79011924007684,0.880481278779959,1.97500103738337,0.59506027367339,1.61956637131037,0.880481278779959,1.97500103738337,0.59506027367339,1.61956637131037
2015_083/2015-03-24T21-00-11+00-00,20496,20496,1954176,1320701,1,19824,239,132,5000,3,0,0,-64147,-64675,0.432118211821182,0.432118211821182,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,114.166410828665,168.926395942396,114.166410828665,168.926395942396,173.641265028037,403.633201701938,117.352885494343,330.992615926358,173.641265028037,403.633201701938,117.352885494343,330.992615926358,2.09343534814875,4.86623966942913,1.41481737455347,3.99047796642452,2.09343534814875,4.86623966942913,1.41481737455347,3.99047796642452,1.15620697052567,2.68763027767634,0.781405411887271,2.20394598982442,1.15620697052567,2.68763027767634,0.781405411887271,2.20394598982442
2015_083/2015-03-24T21-00-11+00-00,19085,19085,1954176,1320701,0,18555,213,70,5000,4,0,0,-69147,-69675,0.338358835883588,0.325457545754575,1.635,1.632,SCOPE_2,2015-03-24 21:00:11,3.62837073977879,137.91,2.06,1.64,106.306886742051,157.29704657302,106.306886742051,157.29704657302,174.541843606265,377.795301532459,117.961528231151,309.804680615092,174.541843606265,377.795301532459,117.961528231151,309.804680615092,2.0036331278973,4.33685794806864,1.35412586975129,3.55636739267122,2.0036331278973,4.33685794806864,1.35412586975129,3.55636739267122,0.658470980999113,1.42525848058594,0.445017891467559,1.1687592370281,0.658470980999113,1.42525848058594,0.445017891467559,1.1687592370281
2015_084/2015-03-25T03-30-55+00-00,325,325,1871984,1309668,0,0,120,67,5000,0,-14439,-16567,-66647,-67175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,1.88979257904144,2.70118951618603,1.88979257904144,2.70118951618603,0,0,0,0,0,0,0,0,63.4990322910821,2.44330025243304,44.4248725537168,2.00358726347674,63.4990322910821,2.44330025243304,44.4248725537168,2.00358726347674,35.4536263625208,1.36417597427511,24.8038871758252,1.11866955544118,35.4536263625208,1.36417597427511,24.8038871758252,1.11866955544118
2015_084/2015-03-25T03-30-55+00-00,659,659,1871984,1309668,8,127,163,121,5000,2500,-11939,-14067,-64147,-64675,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,3.83191787565634,5.47718120358951,3.83191787565634,5.47718120358951,33.1426727088317,2.58582610049163,23.1871094417635,2.12046318717955,33.1426727088317,2.58582610049163,23.1871094417635,2.12046318717955,42.5374460751147,3.31881617622154,29.7598333780114,2.72153936622258,42.5374460751147,3.31881617622154,29.7598333780114,2.72153936622258,31.5768771477846,2.46366108786998,22.0916554523889,2.02028382400572,31.5768771477846,2.46366108786998,22.0916554523889,2.02028382400572
2015_084/2015-03-25T03-30-55+00-00,1830,1830,1871984,1309668,8,1148,187,159,5000,5000,-9439,-11567,-61647,-62175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,10.6409859066026,15.2097748142167,10.6409859066026,15.2097748142167,107.884740199466,23.3742390816094,75.4777775491426,19.1676514872609,107.884740199466,23.3742390816094,75.4777775491426,19.1676514872609,17.5735595969513,3.80747622670815,12.2947250885799,3.12225681891793,17.5735595969513,3.80747622670815,12.2947250885799,3.12225681891793,14.9422244701351,3.23737283447378,10.4538036849422,2.65475312410669,14.9422244701351,3.23737283447378,10.4538036849422,2.65475312410669
2015_084/2015-03-25T03-30-55+00-00,4812,4812,1871984,1309668,8,4026,215,178,5000,7500,-6939,-9067,-59147,-59675,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,27.9805596626075,39.9942275442682,27.9805596626075,39.9942275442682,143.885613745612,81.9727234691284,100.664527038152,67.2203526896448,143.885613745612,81.9727234691284,100.664527038152,67.2203526896448,7.68390634756747,4.37757961894253,5.37577578569368,3.58976051372917,7.68390634756747,4.37757961894253,5.37577578569368,3.58976051372917,6.36155967380005,3.62422870777567,4.45064227838826,2.97198777415717,6.36155967380005,3.62422870777567,4.45064227838826,2.97198777415717
2015_084/2015-03-25T03-30-55+00-00,9421,9421,1871984,1309668,9,8539,243,195,5000,10000,-4439,-6567,-56647,-57175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,54.7807258066137,78.3012505599648,54.7807258066137,78.3012505599648,155.87599240916,173.861173796048,109.053175254981,142.571930356899,155.87599240916,173.861173796048,109.053175254981,142.571930356899,4.43586674732708,4.9476830111769,3.10339871026588,4.05726420854041,4.43586674732708,4.9476830111769,3.10339871026588,4.05726420854041,3.55964615526247,3.97036291020369,2.49038168107756,3.25582930314971,3.55964615526247,3.97036291020369,2.49038168107756,3.25582930314971
2015_084/2015-03-25T03-30-55+00-00,20628,19784,1871984,1309668,12,19550,293,227,5000,1,0,0,-66646,-67174,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,119.94658867836,171.446576430416,115.038942719249,164.43179504069,162.989212243659,398.054332792216,114.0296902221,326.41775834142,169.942451989597,398.054332792216,118.894280726925,326.41775834142,2.44275392262875,5.965724783024,1.70898717314963,4.89209223498905,2.54696360270854,5.965724783024,1.7818938236823,4.89209223498905,1.89250901172944,4.62190964418583,1.32402760513641,3.79011924007684,1.97324483895849,4.62190964418583,1.38051159718731,3.79011924007684
2015_084/2015-03-25T03-30-55+00-00,17669,17669,1871984,1309668,0,17011,199,106,5000,2,0,0,-66645,-67173,0.385238523852385,0.372337233723372,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,102.740754089487,146.853284804587,102.740754089487,146.853284804587,165.57207654115,346.35817161782,115.83670070871,284.025191158358,165.57207654115,346.35817161782,115.83670070871,284.025191158358,1.93691395166003,4.05180625195146,1.35509396514217,3.3226155452656,1.93691395166003,4.05180625195146,1.35509396514217,3.3226155452656,1.03172300942695,2.15824855631585,0.721808845754118,1.76983541607112,1.03172300942695,2.15824855631585,0.721808845754118,1.76983541607112
2015_084/2015-03-25T03-30-55+00-00,18385,18385,1871984,1309668,8,17614,221,147,5000,3,0,0,-64147,-64675,0.432118211821182,0.432118211821182,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,106.904112509775,152.804213092554,106.904112509775,152.804213092554,164.764475252431,358.635755386296,115.271690770274,294.093217157328,164.764475252431,358.635755386296,115.271690770274,294.093217157328,2.06727313675413,4.49974463156418,1.44629520042186,3.689939876903,2.06727313675413,4.49974463156418,1.44629520042186,3.689939876903,1.37506403213963,2.99304280923047,0.962015359556621,2.45439439775901,1.37506403213963,2.99304280923047,0.962015359556621,2.45439439775901
2015_084/2015-03-25T03-30-55+00-00,16949,16949,1871984,1309668,0,16348,189,81,5000,4,0,0,-69147,-69675,0.338358835883588,0.325457545754575,1.635,1.632,SCOPE_2,2015-03-25 03:30:55,3.62837073977879,118.87,2.38,1.75,98.5541366836106,140.869111107191,98.5541366836106,140.869111107191,165.878374567697,332.858937723128,116.050991388456,272.955371527648,165.878374567697,332.858937723128,116.050991388456,272.955371527648,1.91772772163536,3.84819789758204,1.34167099170652,3.15564993997587,1.91772772163536,3.84819789758204,1.34167099170652,3.15564993997587,0.821883309272295,1.6492276703923,0.575001853588507,1.3524214028468,0.821883309272295,1.6492276703923,0.575001853588507,1.3524214028468
2015_084/2015-03-25T14-50-09+00-00,367,367,1982464,1410831,0,9,137,86,5000,0,-14439,-16567,-66647,-67175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,2.01508636953632,2.8315483459723,2.01508636953632,2.8315483459723,4.46630979994716,0.183247518932478,3.17847301205432,0.150269044760756,4.46630979994716,0.183247518932478,3.17847301205432,0.150269044760756,67.9871602880845,2.78943445486105,48.3834225168268,2.28742879246928,67.9871602880845,2.78943445486105,48.3834225168268,2.28742879246928,42.6780714217173,1.75103184757701,30.372075448519,1.43590420549167,42.6780714217173,1.75103184757701,30.372075448519,1.43590420549167
2015_084/2015-03-25T14-50-09+00-00,702,702,1982464,1410831,1,167,191,137,5000,2500,-11939,-14067,-64147,-64675,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,3.8544703853256,5.41620419311323,3.8544703853256,5.41620419311323,43.3263154999939,3.40025951796931,30.8334017783788,2.78832560833847,43.3263154999939,3.40025951796931,30.8334017783788,2.78832560833847,49.5528518592745,3.88891956845592,35.2645493393434,3.18904306103382,49.5528518592745,3.88891956845592,35.2645493393434,3.18904306103382,35.5431450508932,2.78943445486105,25.294467327173,2.28742879246928,35.5431450508932,2.78943445486105,25.294467327173,2.28742879246928
2015_084/2015-03-25T14-50-09+00-00,1646,1646,1982464,1410831,1,951,253,192,5000,5000,-9439,-11567,-61647,-62175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,9.03768982086316,12.6995329086387,9.03768982086316,12.6995329086387,105.22600563306,19.3631545005318,74.8846439346673,15.8784290630532,105.22600563306,19.3631545005318,74.8846439346673,15.8784290630532,27.993879521729,5.15129136554632,19.9219925504425,4.22422981383014,27.993879521729,5.15129136554632,19.9219925504425,4.22422981383014,21.2443670678734,3.90928040389286,15.1186662833398,3.20573962156279,21.2443670678734,3.90928040389286,15.1186662833398,3.20573962156279
2015_084/2015-03-25T14-50-09+00-00,4095,4095,1982464,1410831,1,3299,290,223,5000,7500,-6939,-9067,-59147,-59675,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,22.484410581066,31.5945244598272,22.484410581066,31.5945244598272,146.723881780475,67.1703961064716,104.41682716873,55.0819531850815,146.723881780475,67.1703961064716,104.41682716873,55.0819531850815,12.8978253156526,5.90464227671318,9.17880566199813,4.84200255340213,12.8978253156526,5.90464227671318,9.17880566199813,4.84200255340213,9.91798291513975,4.54046630243806,7.05818504353649,3.72333299796095,9.91798291513975,4.54046630243806,7.05818504353649,3.72333299796095
2015_084/2015-03-25T14-50-09+00-00,9084,9084,1982464,1410831,2,8176,334,252,5000,10000,-4439,-6567,-56647,-57175,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,49.8775056699398,70.0866081057558,49.8775056699398,70.0866081057558,163.921589305287,166.470190532438,116.655666766795,136.511078884882,163.921589305287,166.470190532438,116.655666766795,136.511078884882,6.69640543394886,6.80051903593862,4.76553237525801,5.57665121667694,6.69640543394886,6.80051903593862,4.76553237525801,5.57665121667694,5.05237775256022,5.13093053010938,3.59555137294916,4.20753325330116,5.05237775256022,5.13093053010938,3.59555137294916,4.20753325330116
2015_084/2015-03-25T14-50-09+00-00,23383,22340,1982464,1410831,2,22247,429,281,5000,1,0,0,-66646,-67174,0.656,0.683,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,128.389004302092,180.408978130437,122.662205709649,172.361825746652,173.278078764861,452.967505965648,123.314262020348,371.448382088059,181.368008762702,452.967505965648,129.071503528281,371.448382088059,3.34140764103589,8.73479840244811,2.37793043586684,7.16282446692936,3.49740979724003,8.73479840244811,2.48895019614477,7.16282446692936,2.18866094902351,5.7213947577807,1.55757215029972,4.69173350864138,2.29084417954417,5.7213947577807,1.63029138721837,4.69173350864138
2015_084/2015-03-25T14-50-09+00-00,19931,19931,1982464,1410831,0,19258,285,131,5000,2,0,0,-66645,-67173,0.385238523852385,0.372337233723372,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,109.43511289163,153.775449819003,109.43511289163,153.775449819003,175.976425583537,392.108968844629,125.234554817867,321.54236266696,175.976425583537,392.108968844629,125.234554817867,321.54236266696,2.60428296247316,5.80283809952847,1.85335175631385,4.75851975075727,2.60428296247316,5.80283809952847,1.85335175631385,4.75851975075727,1.19705637924205,2.6672694422394,0.851891509042504,2.18724942929545,1.19705637924205,2.6672694422394,0.851891509042504,2.18724942929545
2015_084/2015-03-25T14-50-09+00-00,20715,20715,1982464,1410831,1,19936,306,184,5000,3,0,0,-64147,-64675,0.432118211821182,0.432118211821182,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,113.739820558433,159.824316040371,113.739820558433,159.824316040371,175.277223949532,405.913615270875,124.736964273723,332.862630705603,175.277223949532,405.913615270875,124.736964273723,332.862630705603,2.69035064850305,6.23041564370425,1.91460228068616,5.1091475218657,2.69035064850305,6.23041564370425,1.91460228068616,5.1091475218657,1.61772718733517,3.74639372039733,1.15126411649102,3.07216713733101,1.61772718733517,3.74639372039733,1.15126411649102,3.07216713733101
2015_084/2015-03-25T14-50-09+00-00,19115,19115,1982464,1410831,0,18532,264,87,5000,4,0,0,-69147,-69675,0.338358835883588,0.325457545754575,1.635,1.632,SCOPE_2,2015-03-25 14:50:09,3.62837073977879,103.02,3.48,1.81,104.954702871081,147.479691098803,104.954702871081,147.479691098803,176.571411218832,377.327002317409,125.657979494849,309.420659722925,176.571411218832,377.327002317409,125.657979494849,309.420659722925,2.51537084835807,5.37526055535268,1.79007697963739,4.40789197964884,2.51537084835807,5.37526055535268,1.79007697963739,4.40789197964884,0.828929029572545,1.77139268301395,0.589911731925959,1.45260076602064,0.828929029572545,1.77139268301395,0.589911731925959,1.45260076602064
