cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
KOK1606,2016_113/2016-04-22T08-40-04-00-00,2016-04-22T08:40:04-0000,180.003,27.240487,-157.999817,4.86204,35.22437,20.41763,0,40.0068,12,2910.4806,11124.88
KOK1606,2016_113/2016-04-22T08-43-04-00-00,2016-04-22T08:43:04-0000,180.021,27.247677,-157.999867,4.86893,35.23332,20.42036,0,40.0068,12,2910.6675,11104.59
KOK1606,2016_113/2016-04-22T08-46-04-00-00,2016-04-22T08:46:04-0000,180.045,27.254817,-157.999877,4.85336,35.22403,20.2786,0.004849,40.0068,12,2910.3794,11067.33
KOK1606,2016_113/2016-04-22T08-49-05-00-00,2016-04-22T08:49:05-0000,180.022,27.261929,-157.999928,4.86755,35.21083,20.42432,0.004849,40.0068,12,2910.6456,10982.01
KOK1606,2016_113/2016-04-22T08-52-05-00-00,2016-04-22T08:52:05-0000,180.021,27.269031,-157.999957,4.87518,35.22108,20.55603,0.04294,40.0068,12,2910.6316,10989.8
KOK1606,2016_113/2016-04-22T08-55-05-00-00,2016-04-22T08:55:05-0000,180.034,27.276168,-158.00002,4.84594,35.21196,20.19141,0.04258,40.0068,12,2910.5086,11069.24
KOK1606,2016_113/2016-04-22T08-58-05-00-00,2016-04-22T08:58:05-0000,180.039,27.283317,-158.000005,4.8291,35.20617,20.01257,0.04258,40.0068,12,2910.5289,11342.28
KOK1606,2016_113/2016-04-22T09-01-05-00-00,2016-04-22T09:01:05-0000,180.073,27.290462,-157.999925,4.84636,35.20048,20.20696,0.042902,40.0068,12,2910.7783,11341.83
KOK1606,2016_113/2016-04-22T09-04-06-00-00,2016-04-22T09:04:06-0000,180.132,27.297674,-157.9998,4.83153,35.17271,20.07893,0.042902,40.0068,12,2910.6961,11305.67
KOK1606,2016_113/2016-04-22T09-07-06-00-00,2016-04-22T09:07:06-0000,180.013,27.304754,-157.999727,4.83291,35.15464,20.1576,0.024018,40.0068,12,2910.3858,11101.29
KOK1606,2016_113/2016-04-22T09-10-06-00-00,2016-04-22T09:10:06-0000,180.041,27.311905,-157.999648,4.85314,35.1502,20.38314,0.024491,40.0068,12,2910.6186,11046.87
KOK1606,2016_113/2016-04-22T09-13-06-00-00,2016-04-22T09:13:06-0000,180.052,27.318983,-157.999592,4.86363,35.1511,20.47186,0.024491,40.0068,12,2910.7781,11075.05
KOK1606,2016_113/2016-04-22T09-16-06-00-00,2016-04-22T09:16:06-0000,180.017,27.326046,-157.99959,4.93473,35.19123,21.10926,0.024226,40.0068,12,2910.7563,11209.41
KOK1606,2016_113/2016-04-22T09-19-07-00-00,2016-04-22T09:19:07-0000,180.014,27.332969,-157.999667,4.96206,35.27486,21.25967,0.024226,40.0068,12,2910.6591,11281.6
KOK1606,2016_113/2016-04-22T09-22-07-00-00,2016-04-22T09:22:07-0000,180,27.339816,-157.999818,4.9662,35.29915,21.26611,0.062146,40.0068,12,2910.4804,11267.99
KOK1606,2016_113/2016-04-22T09-25-07-00-00,2016-04-22T09:25:07-0000,180.037,27.346615,-157.999954,4.96153,35.30614,21.20151,0.024207,40.0068,12,2910.6409,11147.15
KOK1606,2016_113/2016-04-22T09-28-07-00-00,2016-04-22T09:28:07-0000,180.067,27.353446,-158.000075,4.95104,35.29511,21.11444,0.024207,40.0068,12,2910.8732,10982.57
KOK1606,2016_113/2016-04-22T09-31-07-00-00,2016-04-22T09:31:07-0000,180.072,27.360254,-158.000142,4.94066,35.31071,20.93037,0.0053793,40.0068,12,2910.6822,11002.1
KOK1606,2016_113/2016-04-22T09-34-07-00-00,2016-04-22T09:34:07-0000,180.096,27.367105,-158.000199,4.91269,35.27135,20.77895,0.0053793,40.0068,12,2910.5269,11126.23
KOK1606,2016_113/2016-04-22T09-37-08-00-00,2016-04-22T09:37:08-0000,180.046,27.373939,-158.000129,4.91269,35.28019,20.77132,0.06173,40.0068,12,2910.7779,11240.94
KOK1606,2016_113/2016-04-22T09-40-08-00-00,2016-04-22T09:40:08-0000,180.027,27.380875,-158.000036,4.91364,35.28258,20.76212,0.024207,40.0068,11.99,2910.3016,11205.78
KOK1606,2016_113/2016-04-22T09-43-08-00-00,2016-04-22T09:43:08-0000,180.02,27.387836,-157.999946,4.91195,35.27774,20.74674,0.024207,40.0068,12,2910.7548,11011.8
KOK1606,2016_113/2016-04-22T09-46-08-00-00,2016-04-22T09:46:08-0000,180.044,27.394886,-157.999939,4.92297,35.28117,20.87723,0.024586,40.0068,12,2910.8438,10910.08
KOK1606,2016_113/2016-04-22T09-49-08-00-00,2016-04-22T09:49:08-0000,180.08,27.401934,-157.999855,4.9076,35.28871,20.70364,0.024586,40.0068,12,2910.6889,10888.78
KOK1606,2016_113/2016-04-22T09-52-09-00-00,2016-04-22T09:52:09-0000,180.039,27.408985,-157.999808,4.89012,35.25026,20.56465,0.0054551,40.0068,12,2910.7057,11016.43
KOK1606,2016_113/2016-04-22T09-55-09-00-00,2016-04-22T09:55:09-0000,180.119,27.416011,-157.999743,4.87815,35.25882,20.51211,0.04311,40.0068,12,2910.6491,11218.45
KOK1606,2016_113/2016-04-22T09-58-09-00-00,2016-04-22T09:58:09-0000,180.054,27.423075,-157.999697,4.86141,35.25081,20.30216,0.04311,40.0068,12,2910.6358,11392.81
KOK1606,2016_113/2016-04-22T10-01-09-00-00,2016-04-22T10:01:09-0000,180.016,27.43018,-157.999589,4.8559,35.23937,20.26025,0.0433,40.0068,12,2910.7754,11294.31
KOK1606,2016_113/2016-04-22T10-04-10-00-00,2016-04-22T10:04:10-0000,180.001,27.437807,-157.999743,4.84986,35.24275,20.20625,0.0433,40.0068,12,2910.4557,11232.31
KOK1606,2016_113/2016-04-22T10-07-10-00-00,2016-04-22T10:07:10-0000,180.048,27.445009,-157.999826,4.84583,35.22366,20.18999,0.04311,40.0068,12,2910.5769,11148.98
KOK1606,2016_113/2016-04-22T10-10-10-00-00,2016-04-22T10:10:10-0000,180.047,27.452251,-157.99992,4.85304,35.24475,20.22065,0.02415,40.0068,12,2910.681,11163.54
KOK1606,2016_113/2016-04-22T10-13-10-00-00,2016-04-22T10:13:10-0000,180.141,27.459554,-157.99998,4.84668,35.23717,20.1721,0.02415,40.0068,12,2910.7252,11393.51
KOK1606,2016_113/2016-04-22T10-16-10-00-00,2016-04-22T10:16:10-0000,180.051,27.466818,-158.000103,4.83937,35.2308,20.10353,0.062127,40.0068,12,2910.7845,11590.74
KOK1606,2016_113/2016-04-22T10-19-11-00-00,2016-04-22T10:19:11-0000,180.051,27.474135,-158.000172,4.82284,35.21691,19.95417,0.062127,40.0068,12,2910.809,11588.09
KOK1606,2016_113/2016-04-22T10-22-11-00-00,2016-04-22T10:22:11-0000,180.036,27.481448,-158.000272,4.79943,35.14526,19.82444,0.0053983,40.0068,12,2910.7377,11340.56
KOK1606,2016_113/2016-04-22T10-25-11-00-00,2016-04-22T10:25:11-0000,180.145,27.488763,-158.000417,4.80558,35.12463,19.98918,0,40.0068,12,2910.7961,11193.47
KOK1606,2016_113/2016-04-22T10-28-11-00-00,2016-04-22T10:28:11-0000,180.036,27.495976,-158.000501,4.82856,35.14189,20.09822,0,40.0068,12,2910.6873,11082
KOK1606,2016_113/2016-04-22T10-31-11-00-00,2016-04-22T10:31:11-0000,180.02,27.503227,-158.000507,4.8328,35.13106,20.18359,0.0055498,40.0068,12,2910.5407,11152.34
KOK1606,2016_113/2016-04-22T10-34-12-00-00,2016-04-22T10:34:12-0000,180.03,27.510306,-158.000509,4.84975,35.13867,20.34277,0.0055498,40.0068,12,2910.7037,11343.54
KOK1606,2016_113/2016-04-22T10-37-12-00-00,2016-04-22T10:37:12-0000,180.139,27.517478,-158.000534,4.84679,35.06944,20.37455,0.043527,40.0068,12,2910.7683,11264.75
KOK1606,2016_113/2016-04-22T10-40-12-00-00,2016-04-22T10:40:12-0000,180.035,27.524534,-158.000598,4.85357,35.16554,20.31954,0,40.0068,12,2910.5116,11028.88
KOK1606,2016_113/2016-04-22T10-43-12-00-00,2016-04-22T10:43:12-0000,180.014,27.531657,-158.000608,4.84043,35.15031,20.21071,0,40.0068,12,2910.8279,10959.02
KOK1606,2016_113/2016-04-22T10-46-12-00-00,2016-04-22T10:46:12-0000,180.026,27.538833,-158.000571,4.82751,35.16556,20.07375,0,40.0068,12,2910.8721,11022.99
KOK1606,2016_113/2016-04-22T10-49-13-00-00,2016-04-22T10:49:13-0000,180.01,27.546028,-158.000499,4.82973,35.16338,20.10065,0,40.0068,12,2910.6021,11065.8
KOK1606,2016_113/2016-04-22T10-52-13-00-00,2016-04-22T10:52:13-0000,180.052,27.553242,-158.000403,4.83683,35.13287,20.21561,0.0053414,40.0068,12,2910.6808,11148.37
KOK1606,2016_113/2016-04-22T10-55-13-00-00,2016-04-22T10:55:13-0000,180.05,27.5604,-158.000358,4.84213,35.17368,20.2172,0.024207,40.0068,12,2910.9401,11356.33
KOK1606,2016_113/2016-04-22T10-58-13-00-00,2016-04-22T10:58:13-0000,180.026,27.567697,-158.000347,4.84107,35.19014,20.17325,0.024207,40.0068,12,2910.898,11357.31
KOK1606,2016_113/2016-04-22T11-01-13-00-00,2016-04-22T11:01:13-0000,180.142,27.574951,-158.000304,4.8239,35.16968,20.01908,0,40.0068,12,2910.6929,11266.09
KOK1606,2016_113/2016-04-22T11-04-14-00-00,2016-04-22T11:04:14-0000,180.022,27.582103,-158.000207,4.82666,35.18322,20.05786,0,40.0068,12,2910.5551,11145.8
KOK1606,2016_113/2016-04-22T11-07-14-00-00,2016-04-22T11:07:14-0000,180.028,27.589197,-158.000097,4.83111,35.16805,20.10645,0.0056066,40.0068,12,2910.6761,11163.25
KOK1606,2016_113/2016-04-22T11-10-14-00-00,2016-04-22T11:10:14-0000,180.022,27.596336,-157.999954,4.82994,35.1783,20.08234,0.043148,40.0068,12,2910.8375,11328.44
KOK1606,2016_113/2016-04-22T11-13-14-00-00,2016-04-22T11:13:14-0000,180.01,27.603489,-157.999788,4.82306,35.16755,20.02001,0.043148,40.0068,12,2910.9051,11569.64
KOK1606,2016_113/2016-04-22T11-16-14-00-00,2016-04-22T11:16:14-0000,180.034,27.610615,-157.999671,4.81861,35.14612,20.03631,0.043338,40.0068,12,2910.6535,11584.84
KOK1606,2016_113/2016-04-22T11-19-14-00-00,2016-04-22T11:19:14-0000,180.097,27.61771,-157.999483,4.83704,35.1537,20.14288,0.043338,40.0068,12,2910.7723,11431.11
KOK1606,2016_113/2016-04-22T11-22-15-00-00,2016-04-22T11:22:15-0000,180.029,27.624816,-157.999603,4.81734,35.16574,19.97992,0.042845,40.0068,12,2910.81,11383.38
KOK1606,2016_113/2016-04-22T11-25-15-00-00,2016-04-22T11:25:15-0000,180.014,27.631908,-157.999723,4.83905,35.16534,20.1918,0,40.0068,12,2910.5653,11361.55
KOK1606,2016_113/2016-04-22T11-28-15-00-00,2016-04-22T11:28:15-0000,180.025,27.63899,-157.999854,4.8416,35.1437,20.25296,0,40.0068,12,2910.6672,11439.65
KOK1606,2016_113/2016-04-22T11-31-15-00-00,2016-04-22T11:31:15-0000,180.042,27.646145,-158.000026,4.8452,35.15755,20.26413,0,40.0068,12,2910.7864,11600.08
KOK1606,2016_113/2016-04-22T11-34-15-00-00,2016-04-22T11:34:15-0000,180.018,27.653262,-158.000084,4.83651,35.13743,20.19105,0,40.0068,12,2910.8093,11661.9
KOK1606,2016_113/2016-04-22T11-37-16-00-00,2016-04-22T11:37:16-0000,180.059,27.660355,-157.999967,4.83301,35.08925,20.19401,0.0051331,40.0068,12,2910.6873,11537.28
KOK1606,2016_113/2016-04-22T11-40-16-00-00,2016-04-22T11:40:16-0000,180.009,27.667413,-157.999898,4.83503,35.16536,20.15889,0,40.0068,12,2910.35,11416.26
KOK1606,2016_113/2016-04-22T11-43-16-00-00,2016-04-22T11:43:16-0000,180.028,27.674439,-157.999838,4.83884,35.18633,20.15637,0,40.0068,12,2910.7521,11312.17
KOK1606,2016_113/2016-04-22T11-46-16-00-00,2016-04-22T11:46:16-0000,180.062,27.681555,-157.999798,4.83535,35.18891,20.1271,0.024188,40.0068,12,2910.8978,11353.57
KOK1606,2016_113/2016-04-22T11-49-16-00-00,2016-04-22T11:49:16-0000,180.064,27.688704,-157.999691,4.83619,35.16351,20.16361,0.024188,40.0068,12,2910.7218,11546.51
KOK1606,2016_113/2016-04-22T11-52-17-00-00,2016-04-22T11:52:17-0000,180.02,27.695862,-157.999627,4.82517,35.16808,20.02147,0.0056634,40.0068,12,2910.6931,11734.27
KOK1606,2016_113/2016-04-22T11-55-17-00-00,2016-04-22T11:55:17-0000,180.102,27.70301,-157.9995,4.83047,35.17364,20.11091,0.024472,40.0068,12,2910.7274,11678.79
KOK1606,2016_113/2016-04-22T11-58-17-00-00,2016-04-22T11:58:17-0000,180.073,27.710189,-157.999417,4.83248,35.17871,20.11144,0.024472,40.0068,12,2910.7867,11593.24
KOK1606,2016_113/2016-04-22T12-01-17-00-00,2016-04-22T12:01:17-0000,180.063,27.71745,-157.999387,4.8274,35.17369,20.07765,0,40.0068,12,2910.6073,11500.66
KOK1606,2016_113/2016-04-22T12-04-17-00-00,2016-04-22T12:04:17-0000,180.031,27.724682,-157.999405,4.82856,35.16164,20.02501,0,40.0068,12,2910.6634,11378.29
KOK1606,2016_113/2016-04-22T12-07-18-00-00,2016-04-22T12:07:18-0000,180.034,27.731933,-157.999443,4.82803,35.14594,20.08849,0.043072,40.0068,12,2910.7696,11430.71
KOK1606,2016_113/2016-04-22T12-10-18-00-00,2016-04-22T12:10:18-0000,180.042,27.739254,-157.999619,4.80727,35.10428,19.94499,0.061938,40.0068,12,2910.9246,11398.22
KOK1606,2016_113/2016-04-22T12-13-18-00-00,2016-04-22T12:13:18-0000,180.008,27.746597,-157.999703,4.80738,35.09674,19.96937,0.061938,40.0068,12,2910.7149,11627.23
KOK1606,2016_113/2016-04-22T12-16-18-00-00,2016-04-22T12:16:18-0000,180.016,27.753967,-157.999874,4.8113,35.10306,20.02222,0,40.0068,12,2910.4658,11625.74
KOK1606,2016_113/2016-04-22T12-19-18-00-00,2016-04-22T12:19:18-0000,180.046,27.761329,-158.000007,4.81935,35.10844,20.09313,0,40.0068,12,2910.5072,11644.56
KOK1606,2016_113/2016-04-22T12-22-19-00-00,2016-04-22T12:22:19-0000,180.037,27.768678,-158.000105,4.81776,35.12958,20.00318,0.043186,40.0068,12,2910.5923,11368.91
KOK1606,2016_113/2016-04-22T12-25-19-00-00,2016-04-22T12:25:19-0000,180.016,27.775962,-158.000123,4.81522,35.12856,20.02763,0.004849,40.0068,12,2910.6552,11219.46
KOK1606,2016_113/2016-04-22T12-28-19-00-00,2016-04-22T12:28:19-0000,180.049,27.78324,-158.000108,4.81214,35.1142,20.01164,0.004849,40.0068,12,2910.8972,11355.24
KOK1606,2016_113/2016-04-22T12-31-19-00-00,2016-04-22T12:31:19-0000,180.02,27.790455,-158.000068,4.83587,35.12032,20.23429,0.0055308,40.0068,12,2910.6974,11498.98
KOK1606,2016_113/2016-04-22T12-34-19-00-00,2016-04-22T12:34:19-0000,180.043,27.797679,-158.000147,4.83821,35.14052,20.20201,0.0055308,40.0068,12,2910.8998,11570.94
KOK1606,2016_113/2016-04-22T12-37-19-00-00,2016-04-22T12:37:19-0000,180.148,27.804922,-158.000154,4.85579,35.13905,20.42895,0.0054551,40.0068,12,2910.6893,11465.17
KOK1606,2016_113/2016-04-22T12-40-20-00-00,2016-04-22T12:40:20-0000,180.023,27.812554,-158.000191,4.88705,35.15571,20.64932,0.042637,40.0068,12,2910.8439,11252.5
KOK1606,2016_113/2016-04-22T12-43-20-00-00,2016-04-22T12:43:20-0000,180.033,27.819786,-158.000264,4.88334,35.13989,20.67934,0.042637,40.0068,12,2910.8017,11030.18
KOK1606,2016_113/2016-04-22T12-46-20-00-00,2016-04-22T12:46:20-0000,180.121,27.827085,-158.00032,4.87264,35.03347,20.65999,0.004849,40.0068,12,2910.5433,10846.95
KOK1606,2016_113/2016-04-22T12-49-20-00-00,2016-04-22T12:49:20-0000,180.036,27.834298,-158.00041,4.86808,35.15698,20.4767,0.004849,40.0068,12,2910.8616,11020.4
KOK1606,2016_113/2016-04-22T12-52-21-00-00,2016-04-22T12:52:21-0000,180.063,27.841503,-158.000472,4.86077,35.14982,20.42221,0.061767,40.0068,12,2910.8466,11177.72
KOK1606,2016_113/2016-04-22T12-55-21-00-00,2016-04-22T12:55:21-0000,180.055,27.848734,-158.00057,4.84912,35.13648,20.3239,0.061862,40.0068,12,2910.5395,11216.08
KOK1606,2016_113/2016-04-22T12-58-21-00-00,2016-04-22T12:58:21-0000,180.132,27.855978,-158.000628,4.84965,35.14138,20.31914,0.061862,40.0068,12,2910.8658,11135.69
KOK1606,2016_113/2016-04-22T13-01-21-00-00,2016-04-22T13:01:21-0000,180,27.863279,-158.00075,4.84552,35.13631,20.29855,0.023714,40.0068,12,2910.6109,10898.32
KOK1606,2016_113/2016-04-22T13-04-21-00-00,2016-04-22T13:04:21-0000,180.01,27.870536,-158.000895,4.84922,35.13199,20.34458,0.023714,40.0068,11.99,2910.3095,10697.36
KOK1606,2016_113/2016-04-22T13-07-22-00-00,2016-04-22T13:07:22-0000,180.048,27.87773,-158.001004,4.84223,35.13279,20.25429,0.023942,40.0068,12,2910.541,10673.74
KOK1606,2016_113/2016-04-22T13-10-22-00-00,2016-04-22T13:10:22-0000,180.017,27.88498,-158.00108,4.831,35.13548,20.15084,0.0046217,40.0068,12,2910.716,10855.78
KOK1606,2016_113/2016-04-22T13-13-22-00-00,2016-04-22T13:13:22-0000,180.135,27.892269,-158.001142,4.83365,35.14336,20.15734,0.0046217,40.0068,12,2910.6443,10973.42
KOK1606,2016_113/2016-04-22T13-16-22-00-00,2016-04-22T13:16:22-0000,180.006,27.899551,-158.000955,4.83513,35.15487,20.15009,0,40.0068,12,2910.8805,10960.36
KOK1606,2016_113/2016-04-22T13-19-22-00-00,2016-04-22T13:19:22-0000,180.029,27.906779,-158.000968,4.83047,35.14849,20.12989,0,40.0068,12,2910.928,10917.64
KOK1606,2016_113/2016-04-22T13-22-23-00-00,2016-04-22T13:22:23-0000,180.044,27.914065,-158.000959,4.84308,35.13552,20.23963,0.042296,40.0068,12,2910.4607,10654.3
KOK1606,2016_113/2016-04-22T13-25-23-00-00,2016-04-22T13:25:23-0000,180.02,27.921369,-158.000946,4.83291,35.15523,20.12648,0.023809,40.0068,12,2910.6268,10706.9
KOK1606,2016_113/2016-04-22T13-28-23-00-00,2016-04-22T13:28:23-0000,180.149,27.928658,-158.000957,4.82708,35.15611,20.08605,0.023809,40.0068,12,2910.8335,10657.88
KOK1606,2016_113/2016-04-22T13-31-23-00-00,2016-04-22T13:31:23-0000,180.019,27.935877,-158.000912,4.82094,35.1412,20.04113,0.0041481,40.0068,12,2910.5575,10938.53
KOK1606,2016_113/2016-04-22T13-34-23-00-00,2016-04-22T13:34:23-0000,180.021,27.943097,-158.000832,4.81458,35.15218,19.96388,0.0041481,40.0068,12,2910.6519,10966.54
KOK1606,2016_113/2016-04-22T13-37-24-00-00,2016-04-22T13:37:24-0000,180.033,27.950327,-158.000663,4.81469,35.15605,19.96756,0.042296,40.0068,12,2910.5739,10907.99
KOK1606,2016_113/2016-04-22T13-40-24-00-00,2016-04-22T13:40:24-0000,180.041,27.957486,-158.000479,4.81479,35.15091,19.97607,0.0041103,40.0068,12,2910.8961,10816.59
KOK1606,2016_113/2016-04-22T13-43-24-00-00,2016-04-22T13:43:24-0000,180.048,27.964398,-158.000317,4.81903,35.1604,19.99915,0.0041103,40.0068,12,2910.6669,10674.17
KOK1606,2016_113/2016-04-22T13-46-24-00-00,2016-04-22T13:46:24-0000,180.078,27.971346,-158.000332,4.82327,35.16148,20.03214,0.0042618,40.0068,12,2910.7175,10766.02
KOK1606,2016_113/2016-04-22T13-49-24-00-00,2016-04-22T13:49:24-0000,180.068,27.978273,-158.000378,4.82125,35.1564,20.01881,0.0042618,40.0068,12,2910.8689,10915.31
KOK1606,2016_113/2016-04-22T13-52-25-00-00,2016-04-22T13:52:25-0000,180.026,27.985222,-158.000441,4.82337,35.15995,20.03312,0.004186,40.0068,12,2910.8896,11115.41
KOK1606,2016_113/2016-04-22T13-55-25-00-00,2016-04-22T13:55:25-0000,180.036,27.992135,-158.000461,4.82189,35.14721,20.03697,0.11745,40.0068,12,2910.4605,11130.88
KOK1606,2016_113/2016-04-22T13-58-25-00-00,2016-04-22T13:58:25-0000,180.144,27.998924,-158.000548,4.81617,35.13817,19.99813,0.11745,40.0068,12,2910.9855,11061.9
KOK1606,2016_113/2016-04-22T14-01-25-00-00,2016-04-22T14:01:25-0000,180.136,28.005882,-158.000627,4.81776,35.15599,19.98533,0.041746,40.0068,12,2910.6198,10929.03
KOK1606,2016_113/2016-04-22T14-04-26-00-00,2016-04-22T14:04:26-0000,180.035,28.012729,-158.000597,4.81564,35.15666,19.97172,0.041746,40.0068,12,2910.9029,10807.57
KOK1606,2016_113/2016-04-22T14-07-26-00-00,2016-04-22T14:07:26-0000,180.107,28.019526,-158.000548,4.82242,35.16474,20.02687,0.022957,40.0068,12,2910.5073,10867.33
KOK1606,2016_113/2016-04-22T14-10-26-00-00,2016-04-22T14:10:26-0000,180.024,28.026257,-158.000525,4.82507,35.14923,20.08061,0.0039966,40.0068,12,2910.611,10876.18
KOK1606,2016_113/2016-04-22T14-13-26-00-00,2016-04-22T14:13:26-0000,180.025,28.033038,-158.000491,4.82687,35.15797,20.07216,0.0039966,40.0068,12,2910.714,11074.48
KOK1606,2016_113/2016-04-22T14-16-26-00-00,2016-04-22T14:16:26-0000,180.041,28.039892,-158.000424,4.82549,35.16109,20.07619,0,40.0068,12,2910.5677,11131.5
KOK1606,2016_113/2016-04-22T14-19-27-00-00,2016-04-22T14:19:27-0000,180.038,28.046773,-158.000372,4.83418,35.16322,20.15592,0,40.0068,12,2910.6735,11091.26
KOK1606,2016_113/2016-04-22T14-22-27-00-00,2016-04-22T14:22:27-0000,180.03,28.053747,-158.000347,4.83058,35.12007,20.15358,0.02254,40.0068,12,2910.7651,11009.03
KOK1606,2016_113/2016-04-22T14-25-27-00-00,2016-04-22T14:25:27-0000,180.023,28.060714,-158.000309,4.8309,35.15076,20.12878,0.0032011,40.0068,12,2910.7424,11006.43
KOK1606,2016_113/2016-04-22T14-28-27-00-00,2016-04-22T14:28:27-0000,180.027,28.067663,-158.000271,4.84732,35.16349,20.28619,0.0032011,40.0068,12,2910.5633,11149.31
KOK1606,2016_113/2016-04-22T14-31-27-00-00,2016-04-22T14:31:27-0000,180.016,28.074648,-158.000251,4.84933,35.16558,20.297,0.022332,40.0068,12,2910.7026,11499.9
KOK1606,2016_113/2016-04-22T14-34-27-00-00,2016-04-22T14:34:27-0000,180.048,28.081679,-158.000274,4.84912,35.15195,20.30741,0.022332,40.0068,12,2910.6302,11575.26
KOK1606,2016_113/2016-04-22T14-37-28-00-00,2016-04-22T14:37:28-0000,180.044,28.088682,-158.000235,4.8453,35.15544,20.25341,0.0036178,40.0068,12,2910.6757,11634.85
KOK1606,2016_113/2016-04-22T14-40-28-00-00,2016-04-22T14:40:28-0000,180.008,28.0957,-158.000347,4.83227,35.11957,20.16688,0.002595,40.0068,11.99,2910.2055,11594.67
KOK1606,2016_113/2016-04-22T14-43-28-00-00,2016-04-22T14:43:28-0000,180.043,28.10273,-158.000525,4.82793,35.15944,20.0838,0.002595,40.0068,12,2910.6544,11474.91
KOK1606,2016_113/2016-04-22T14-46-28-00-00,2016-04-22T14:46:28-0000,180.04,28.109785,-158.00058,4.82242,35.14675,20.04512,0,40.0068,12,2910.7244,11467.58
KOK1606,2016_113/2016-04-22T14-49-28-00-00,2016-04-22T14:49:28-0000,180.082,28.11693,-158.000682,4.82592,35.15736,20.07141,0,40.0068,12,2910.9281,11656.02
KOK1606,2016_113/2016-04-22T14-52-29-00-00,2016-04-22T14:52:29-0000,180.01,28.124087,-158.000798,4.83015,35.12915,20.15972,0.002254,40.0068,12,2910.6909,11874.7
KOK1606,2016_113/2016-04-22T14-55-29-00-00,2016-04-22T14:55:29-0000,180.045,28.131175,-158.000877,4.83492,35.15911,20.15416,0.0022161,40.0068,12,2910.3721,11946.47
KOK1606,2016_113/2016-04-22T14-58-29-00-00,2016-04-22T14:58:29-0000,180.147,28.1383,-158.000919,4.83132,35.15841,20.12153,0.0022161,40.0068,12,2910.6684,11915.42
KOK1606,2016_113/2016-04-22T15-01-29-00-00,2016-04-22T15:01:29-0000,180.051,28.142944,-158.000794,4.83058,35.16612,20.12064,0.020987,40.0068,12,2910.7219,11744.75
KOK1606,2016_113/2016-04-22T15-04-29-00-00,2016-04-22T15:04:29-0000,180.054,28.143956,-157.999465,4.82899,35.1711,20.09194,0.020987,40.0068,12,2910.7021,11673.24
KOK1606,2016_113/2016-04-22T15-07-30-00-00,2016-04-22T15:07:30-0000,180.009,28.143588,-157.99882,4.82623,35.17075,20.06198,0.021006,40.0068,12,2910.5819,11739.16
KOK1606,2016_113/2016-04-22T15-10-30-00-00,2016-04-22T15:10:30-0000,180.027,28.14378,-157.998386,4.82422,35.17228,20.0406,0.021006,40.0068,12,2910.8339,12010.77
KOK1606,2016_113/2016-04-22T15-13-30-00-00,2016-04-22T15:13:30-0000,180.134,28.143721,-157.998576,4.8239,35.17268,20.04157,0.021006,40.0068,12,2910.8362,12068.34
KOK1606,2016_113/2016-04-22T15-16-30-00-00,2016-04-22T15:16:30-0000,180.018,28.143484,-157.998819,4.82517,35.17408,20.05361,0.021195,40.0068,12,2910.6638,12007.62
KOK1606,2016_113/2016-04-22T15-19-30-00-00,2016-04-22T15:19:30-0000,180.032,28.143385,-157.998953,4.82433,35.17315,20.03095,0.021195,40.0068,12,2910.839,11822.16
KOK1606,2016_113/2016-04-22T15-22-31-00-00,2016-04-22T15:22:31-0000,180.056,28.143106,-157.999022,4.82507,35.17502,20.03985,0.0029927,40.0068,12,2910.906,11742.04
KOK1606,2016_113/2016-04-22T15-25-31-00-00,2016-04-22T15:25:31-0000,180.01,28.142767,-157.999171,4.82475,35.17362,20.03883,0.02415,40.0068,12,2910.7164,11696.46
KOK1606,2016_113/2016-04-22T15-28-31-00-00,2016-04-22T15:28:31-0000,180.025,28.14235,-157.999399,4.82517,35.17348,20.04246,0.02415,40.0068,12,2910.7524,11730
