file,n.opp,n.opp.,n.evt,n.evt.,beads,pro,syn,pico,width,corr,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2
2011_305/80.evt.gz,4159,4159,306315,306315,185,3295,81,167,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_305/80.evt.gz,6659,6659,306315,306315,221,5583,91,181,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_305/80.evt.gz,6356,6356,306315,306315,217,5345,90,159,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_305/80.evt.gz,2671,2671,306315,306315,63,2194,55,75,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_305/80.evt.gz,3420,3420,306315,306315,101,2781,62,122,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_305/80.evt.gz,1865,1865,306315,306315,21,1551,48,40,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_306/140.evt.gz,682,682,469552,469552,115,95,40,108,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_306/140.evt.gz,1491,1491,469552,469552,170,570,57,189,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_306/140.evt.gz,3158,3158,469552,469552,211,1948,78,235,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_306/140.evt.gz,5854,5854,469552,469552,226,4357,102,267,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_306/140.evt.gz,9177,9177,469552,469552,226,7302,124,281,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_306/140.evt.gz,8816,8816,469552,469552,226,7020,121,261,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_306/140.evt.gz,3764,3764,469552,469552,115,2914,67,119,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_306/140.evt.gz,4831,4831,469552,469552,170,3723,80,192,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_306/140.evt.gz,2554,2554,469552,469552,39,2011,58,43,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_306/360.evt.gz,552,552,258942,258942,74,5,40,145,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_306/360.evt.gz,885,885,258942,258942,93,58,60,212,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_306/360.evt.gz,1508,1508,258942,258942,104,397,80,259,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_306/360.evt.gz,2860,2860,258942,258942,111,1483,105,283,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_306/360.evt.gz,5410,5410,258942,258942,112,3753,123,297,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_306/360.evt.gz,5134,5134,258942,258942,112,3525,121,285,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_306/360.evt.gz,1830,1830,258942,258942,74,940,73,161,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_306/360.evt.gz,2442,2442,258942,258942,93,1352,83,215,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_306/360.evt.gz,1170,1170,258942,258942,30,569,63,88,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
2011_306/40.evt.gz,504,504,276704,276704,143,93,19,72,5000,0,-9477,-10076,-67747,-66561,0.656,0.683,1.635,1.632
2011_306/40.evt.gz,1079,1079,276704,276704,207,467,29,122,5000,2500,-6977,-7576,-65247,-64061,0.656,0.683,1.635,1.632
2011_306/40.evt.gz,2315,2315,276704,276704,281,1494,38,155,5000,5000,-4477,-5076,-62747,-61561,0.656,0.683,1.635,1.632
2011_306/40.evt.gz,4165,4165,276704,276704,332,3180,49,178,5000,7500,-1977,-2576,-60247,-59061,0.656,0.683,1.635,1.632
2011_306/40.evt.gz,6476,6476,276704,276704,374,5298,66,200,5000,10000,523,-76,-57747,-56561,0.656,0.683,1.635,1.632
2011_306/40.evt.gz,6224,6224,276704,276704,365,5112,63,166,5000,1,0,0,-67746,-66560,0.656,0.683,1.635,1.632
2011_306/40.evt.gz,2693,2693,276704,276704,143,2194,31,76,5000,2,0,0,-67745,-66559,0.496774193548387,0.513709677419355,1.635,1.632
2011_306/40.evt.gz,3412,3412,276704,276704,207,2732,39,124,5000,3,0,0,-65247,-64061,0.53877688172043,0.53877688172043,1.635,1.632
2011_306/40.evt.gz,1805,1805,276704,276704,40,1520,28,31,5000,4,0,0,-70247,-69061,0.454771505376344,0.471706989247312,1.635,1.632
